* begin:	12/04/2023 09:00:01
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4_In2_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	85	7479	676283	1995	3764127666	7564	0.0000000	0.0000000
0	-1.5000000	60.0	86	7426	656866	1958	3764127730	7512	0.0000000	0.0000000
0	-1.2500000	60.0	230	7413	693227	1983	3764127795	7643	0.0000000	0.0000000
0	-1.0000000	60.0	422	7266	686864	2016	3764127859	7688	0.0000000	0.0000000
0	-0.7500000	60.0	566	7462	679942	1883	3764127923	8028	0.0000000	0.0000000
0	-0.5000000	60.0	681	7234	658724	2010	3764127987	7915	0.0000000	0.0000000
0	-0.2500000	60.0	572	7426	695461	1993	3764128051	7998	0.0000000	0.0000000
0	0.0000000	60.0	389	7374	693003	1934	3764128116	7763	0.0000000	0.0000000
0	0.2500000	60.0	192	7290	676960	1949	3764128180	7482	0.0000000	0.0000000
0	0.5000000	60.0	78	7336	648095	2001	3764128244	7414	0.0000000	0.0000000
0	0.7500000	60.0	88	7356	666292	1924	3764128308	7444	0.0000000	0.0000000
0	1.0000000	60.0	250	7422	657633	1989	3764128372	7672	0.0000000	0.0000000
0	1.2500000	60.0	397	7298	633797	2010	3764128437	7695	0.0000000	0.0000000
0	1.5000000	60.0	589	7291	647347	1960	3764128501	7880	0.0000000	0.0000000
0	1.7500000	60.0	645	7388	648479	1990	3764128565	8033	0.0000000	0.0000000
* end: 12/04/2023 09:16:06
