* begin:	17/04/2023 02:03:03
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	80	7986	641976	7900	3764534648	8066	0.0000000	0.0000000
0	-1.5000000	60.0	272	7964	629704	7976	3764534712	8236	0.0000000	0.0000000
0	-1.2500000	60.0	679	8046	658551	7973	3764534777	8725	0.0000000	0.0000000
0	-1.0000000	60.0	1077	8206	696332	8228	3764534841	9283	0.0000000	0.0000000
0	-0.7500000	60.0	1557	7884	650531	7889	3764534905	9441	0.0000000	0.0000000
0	-0.5000000	60.0	1606	7954	636688	7852	3764534969	9560	0.0000000	0.0000000
0	-0.2500000	60.0	1287	7929	651048	8011	3764535033	9216	0.0000000	0.0000000
0	0.0000000	60.0	710	8040	685326	7816	3764535098	8750	0.0000000	0.0000000
0	0.2500000	60.0	274	8040	650294	7933	3764535162	8314	0.0000000	0.0000000
0	0.5000000	60.0	70	8405	621668	7846	3764535226	8475	0.0000000	0.0000000
0	0.7500000	60.0	252	7995	617033	7721	3764535290	8247	0.0000000	0.0000000
0	1.0000000	60.0	626	8365	679735	7894	3764535354	8991	0.0000000	0.0000000
0	1.2500000	60.0	1345	7767	693226	7902	3764535419	9112	0.0000000	0.0000000
0	1.5000000	60.0	1563	8111	679428	8036	3764535483	9674	0.0000000	0.0000000
0	1.7500000	60.0	1588	8040	631045	7860	3764535547	9628	0.0000000	0.0000000
* end: 17/04/2023 02:19:08
