* begin:	06/04/2023 19:05:48
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	10.0	19	995	112169	1298	3763645563	1014	0.0000000	0.0000000
0	-1.5000000	10.0	53	966	112708	1338	3763645577	1019	0.0000000	0.0000000
0	-1.2500000	10.0	117	998	113545	1262	3763645591	1115	0.0000000	0.0000000
0	-1.0000000	10.0	219	954	113953	1324	3763645606	1173	0.0000000	0.0000000
0	-0.7500000	10.0	290	947	112930	1329	3763645620	1237	0.0000000	0.0000000
0	-0.5000000	10.0	234	992	112594	1348	3763645634	1226	0.0000000	0.0000000
0	-0.2500000	10.0	216	1003	111880	1284	3763645648	1219	0.0000000	0.0000000
0	0.0000000	10.0	138	1003	114029	1308	3763645662	1141	0.0000000	0.0000000
0	0.2500000	10.0	61	932	93765	1273	3763645677	993	0.0000000	0.0000000
0	0.5000000	10.0	13	990	118445	1286	3763645691	1003	0.0000000	0.0000000
0	0.7500000	10.0	49	996	118904	1368	3763645705	1045	0.0000000	0.0000000
0	1.0000000	10.0	122	989	116762	1277	3763645719	1111	0.0000000	0.0000000
0	1.2500000	10.0	184	1008	117095	1405	3763645733	1192	0.0000000	0.0000000
0	1.5000000	10.0	262	980	118150	1342	3763645748	1242	0.0000000	0.0000000
0	1.7500000	10.0	246	992	119828	1332	3763645762	1238	0.0000000	0.0000000
* end: 06/04/2023 19:09:23
