* begin:	16/04/2023 01:41:28
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	98	7223	652378	8023	3764446953	7321	0.0000000	0.0000000
0	-1.5000000	60.0	305	6737	656708	7999	3764447017	7042	0.0000000	0.0000000
0	-1.2500000	60.0	885	6906	651122	7933	3764447081	7791	0.0000000	0.0000000
0	-1.0000000	60.0	1605	6867	655484	7997	3764447146	8472	0.0000000	0.0000000
0	-0.7500000	60.0	2087	6444	657335	7997	3764447210	8531	0.0000000	0.0000000
0	-0.5000000	60.0	2131	6707	659493	7826	3764447274	8838	0.0000000	0.0000000
0	-0.2500000	60.0	1704	6633	656592	8155	3764447338	8337	0.0000000	0.0000000
0	0.0000000	60.0	955	6659	656144	7766	3764447402	7614	0.0000000	0.0000000
0	0.2500000	60.0	398	6695	655203	7980	3764447466	7093	0.0000000	0.0000000
0	0.5000000	60.0	108	6773	659194	8003	3764447531	6881	0.0000000	0.0000000
0	0.7500000	60.0	333	6690	658044	8038	3764447595	7023	0.0000000	0.0000000
0	1.0000000	60.0	975	6677	657705	7916	3764447659	7652	0.0000000	0.0000000
0	1.2500000	60.0	1594	6784	656144	8066	3764447723	8378	0.0000000	0.0000000
0	1.5000000	60.0	2100	6700	658872	7924	3764447787	8800	0.0000000	0.0000000
0	1.7500000	60.0	2155	6690	656495	7924	3764447852	8845	0.0000000	0.0000000
* end: 16/04/2023 01:57:33
