* begin:	09/04/2023 17:41:14
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	54	7884	657140	7951	3763899739	7938	0.0000000	0.0000000
0	-1.5000000	60.0	72	8042	669150	8033	3763899803	8114	0.0000000	0.0000000
0	-1.2500000	60.0	239	7935	669863	7843	3763899867	8174	0.0000000	0.0000000
0	-1.0000000	60.0	505	7807	665313	7804	3763899932	8312	0.0000000	0.0000000
0	-0.7500000	60.0	705	7874	669334	7931	3763899996	8579	0.0000000	0.0000000
0	-0.5000000	60.0	778	7895	665391	8041	3763900060	8673	0.0000000	0.0000000
0	-0.2500000	60.0	586	7846	666391	7706	3763900124	8432	0.0000000	0.0000000
0	0.0000000	60.0	431	7878	670450	8017	3763900188	8309	0.0000000	0.0000000
0	0.2500000	60.0	185	7887	665694	7844	3763900253	8072	0.0000000	0.0000000
0	0.5000000	60.0	60	7973	664499	7880	3763900317	8033	0.0000000	0.0000000
0	0.7500000	60.0	81	7963	664847	7837	3763900381	8044	0.0000000	0.0000000
0	1.0000000	60.0	256	7731	667559	7937	3763900445	7987	0.0000000	0.0000000
0	1.2500000	60.0	493	7832	665773	7958	3763900509	8325	0.0000000	0.0000000
0	1.5000000	60.0	768	7802	666749	7839	3763900574	8570	0.0000000	0.0000000
0	1.7500000	60.0	771	7709	668178	7799	3763900638	8480	0.0000000	0.0000000
* end: 09/04/2023 17:57:19
