* begin:	15/04/2023 16:49:04
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	311	10026	596368	7968	3764415012	10337	0.0000000	0.0000000
2	5.0000000	60.0	520	9981	691173	8044	3764415080	10501	0.0000000	0.0000000
3	10.0000000	60.0	667	10105	713473	7758	3764415147	10772	0.0000000	0.0000000
4	15.0000000	60.0	735	9933	694101	7938	3764415215	10668	0.0000000	0.0000000
5	20.0000000	60.0	700	9927	685686	7912	3764415282	10627	0.0000000	0.0000000
6	25.0000000	60.0	508	9918	660055	7951	3764415350	10426	0.0000000	0.0000000
7	30.0000000	60.0	286	9825	646464	7907	3764415417	10111	0.0000000	0.0000000
8	35.0000000	60.0	109	9799	653461	7801	3764415485	9908	0.0000000	0.0000000
9	40.0000000	60.0	69	10012	652262	8060	3764415552	10081	0.0000000	0.0000000
10	45.0000000	60.0	161	10088	664813	8023	3764415620	10249	0.0000000	0.0000000
11	50.0000000	60.0	396	9972	706828	7953	3764415687	10368	0.0000000	0.0000000
12	55.0000000	60.0	612	10000	720692	7908	3764415755	10612	0.0000000	0.0000000
13	60.0000000	60.0	714	9914	660272	7921	3764415822	10628	0.0000000	0.0000000
14	65.0000000	60.0	743	10074	631247	7953	3764415890	10817	0.0000000	0.0000000
15	70.0000000	60.0	635	9847	627098	7822	3764415957	10482	0.0000000	0.0000000
16	75.0000000	60.0	426	9813	646219	8037	3764416025	10239	0.0000000	0.0000000
17	80.0000000	60.0	211	9852	636914	7800	3764416092	10063	0.0000000	0.0000000
18	85.0000000	60.0	83	9891	630421	7950	3764416160	9974	0.0000000	0.0000000
19	90.0000000	60.0	95	9863	627503	7942	3764416228	9958	0.0000000	0.0000000
20	95.0000000	60.0	236	9931	727605	7870	3764416295	10167	0.0000000	0.0000000
* end: 15/04/2023 17:11:36
