# BinNR microsec O-Beam AUX chi(deg)
0.000 7200 19 33 175.000
1.000 7200 28 97 175.000
2.000 7200 24 95 175.000
3.000 7200 27 63 175.000
4.000 7200 25 64 175.000
5.000 7200 31 60 175.000
6.000 7200 22 70 175.000
7.000 7200 24 50 175.000
8.000 7200 31 67 175.000
9.000 7200 20 66 175.000
10.000 7200 28 62 175.000
11.000 7200 13 74 175.000
12.000 7200 30 75 175.000
13.000 7200 21 67 175.000
14.000 7200 30 78 175.000
15.000 7200 27 81 175.000
16.000 7200 18 87 175.000
17.000 7200 23 68 175.000
18.000 7200 44 87 175.000
19.000 7200 34 92 175.000
20.000 7200 27 74 175.000
21.000 7200 22 43 175.000
22.000 7200 26 60 175.000
23.000 7200 25 65 175.000
24.000 7200 25 51 175.000
25.000 7200 20 46 175.000
26.000 7200 19 62 175.000
27.000 7200 25 50 175.000
28.000 7200 29 71 175.000
29.000 7200 28 61 175.000
30.000 7200 32 67 175.000
31.000 7200 26 86 175.000
32.000 7200 21 85 175.000
33.000 7200 34 71 175.000
34.000 7200 39 104 175.000
35.000 7200 24 101 175.000
36.000 7200 25 79 175.000
37.000 7200 37 70 175.000
38.000 7200 30 67 175.000
39.000 7200 40 70 175.000
40.000 7200 23 48 175.000
41.000 7200 25 61 175.000
42.000 7200 26 66 175.000
43.000 7200 25 43 175.000
44.000 7200 35 67 175.000
45.000 7200 18 55 175.000
46.000 7200 31 96 175.000
47.000 7200 38 68 175.000
48.000 7200 22 92 175.000
49.000 7200 30 85 175.000
50.000 7200 21 75 175.000
51.000 7200 23 99 175.000
52.000 7200 29 80 175.000
53.000 7200 29 73 175.000
54.000 7200 27 89 175.000
55.000 7200 26 72 175.000
56.000 7200 30 73 175.000
57.000 7200 30 55 175.000
58.000 7200 22 55 175.000
59.000 7200 33 42 175.000
60.000 7200 26 76 175.000
61.000 7200 21 69 175.000
62.000 7200 29 81 175.000
63.000 7200 36 80 175.000
64.000 7200 31 75 175.000
65.000 7200 30 91 175.000
66.000 7200 24 89 175.000
67.000 7200 33 93 175.000
68.000 7200 35 90 175.000
69.000 7200 31 78 175.000
70.000 7200 25 101 175.000
71.000 7200 28 95 175.000
72.000 7200 26 64 175.000
73.000 7200 31 65 175.000
74.000 7200 20 83 175.000
75.000 7200 13 69 175.000
76.000 7200 33 86 175.000
77.000 7200 20 74 175.000
78.000 7200 25 85 175.000
79.000 7200 29 83 175.000
80.000 7200 29 100 175.000
81.000 7200 25 71 175.000
82.000 7200 28 87 175.000
83.000 7200 31 89 175.000
84.000 7200 19 90 175.000
85.000 7200 31 82 175.000
86.000 7200 26 79 175.000
87.000 7200 19 74 175.000
88.000 7200 21 65 175.000
89.000 7200 23 70 175.000
90.000 7200 26 72 175.000
91.000 7200 19 79 175.000
92.000 7200 33 88 175.000
93.000 7200 24 71 175.000
94.000 7200 26 87 175.000
95.000 7200 24 76 175.000
96.000 7200 20 71 175.000
97.000 7200 30 65 175.000
98.000 7200 30 72 175.000
99.000 7200 20 64 175.000
100.000 7200 43 92 175.000
101.000 7200 24 71 175.000
102.000 7200 24 83 175.000
103.000 7200 24 71 175.000
104.000 7200 22 70 175.000
105.000 7200 16 76 175.000
106.000 7200 22 63 175.000
107.000 7200 22 70 175.000
108.000 7200 32 88 175.000
109.000 7200 28 95 175.000
110.000 7200 23 88 175.000
111.000 7200 19 75 175.000
112.000 7200 26 81 175.000
113.000 7200 29 80 175.000
114.000 7200 30 83 175.000
115.000 7200 17 74 175.000
116.000 7200 25 78 175.000
117.000 7200 19 67 175.000
118.000 7200 31 83 175.000
119.000 7200 31 52 175.000
120.000 7200 29 56 175.000
121.000 7200 30 72 175.000
122.000 7200 32 59 175.000
123.000 7200 24 75 175.000
124.000 7200 30 79 175.000
125.000 7200 23 75 175.000
126.000 7200 27 96 175.000
127.000 7200 36 95 175.000
128.000 7200 30 79 175.000
129.000 7200 27 75 175.000
130.000 7200 24 82 175.000
131.000 7200 33 57 175.000
132.000 7200 17 58 175.000
133.000 7200 24 71 175.000
134.000 7200 28 58 175.000
135.000 7200 29 57 175.000
136.000 7200 17 48 175.000
137.000 7200 19 67 175.000
138.000 7200 29 64 175.000
139.000 7200 22 75 175.000
140.000 7200 28 63 175.000
141.000 7200 24 82 175.000
142.000 7200 29 89 175.000
143.000 7200 36 86 175.000
144.000 7200 36 88 175.000
145.000 7200 25 61 175.000
146.000 7200 21 87 175.000
147.000 7200 30 75 175.000
148.000 7200 36 70 175.000
149.000 7200 28 55 175.000
150.000 7200 34 59 175.000
151.000 7200 23 51 175.000
152.000 7200 33 57 175.000
153.000 7200 25 57 175.000
154.000 7200 25 59 175.000
155.000 7200 21 53 175.000
156.000 7200 22 83 175.000
157.000 7200 35 77 175.000
158.000 7200 27 80 175.000
159.000 7200 27 92 175.000
160.000 7200 21 83 175.000
161.000 7200 32 76 175.000
162.000 7200 29 78 175.000
163.000 7200 29 68 175.000
164.000 7200 29 78 175.000
165.000 7200 21 55 175.000
166.000 7200 41 51 175.000
167.000 7200 29 65 175.000
168.000 7200 30 62 175.000
169.000 7200 26 48 175.000
170.000 7200 21 74 175.000
171.000 7200 32 58 175.000
172.000 7200 27 76 175.000
173.000 7200 37 74 175.000
174.000 7200 37 88 175.000
175.000 7200 27 73 175.000
176.000 7200 26 107 175.000
177.000 7200 29 83 175.000
178.000 7200 28 101 175.000
179.000 7200 35 83 175.000
180.000 7200 31 108 175.000
181.000 7200 25 68 175.000
182.000 7200 23 80 175.000
183.000 7200 36 75 175.000
184.000 7200 32 75 175.000
185.000 7200 24 58 175.000
186.000 7200 33 69 175.000
187.000 7200 12 63 175.000
188.000 7200 38 56 175.000
189.000 7200 25 67 175.000
190.000 7200 24 85 175.000
191.000 7200 40 90 175.000
192.000 7200 37 87 175.000
193.000 7200 25 76 175.000
194.000 7200 28 93 175.000
195.000 7200 34 116 175.000
196.000 7200 29 85 175.000
197.000 7200 26 63 175.000
198.000 7200 35 74 175.000
199.000 7200 33 62 175.000
200.000 7200 27 67 175.000
201.000 7200 24 70 175.000
202.000 7200 22 83 175.000
203.000 7200 22 71 175.000
204.000 7200 36 63 175.000
205.000 7200 27 63 175.000
206.000 7200 20 63 175.000
207.000 7200 25 85 175.000
208.000 7200 38 101 175.000
209.000 7200 26 82 175.000
210.000 7200 27 71 175.000
211.000 7200 28 81 175.000
212.000 7200 27 95 175.000
213.000 7200 24 61 175.000
214.000 7200 31 78 175.000
215.000 7200 21 81 175.000
216.000 7200 35 87 175.000
217.000 7200 29 66 175.000
218.000 7200 30 69 175.000
219.000 7200 25 75 175.000
220.000 7200 25 80 175.000
221.000 7200 19 67 175.000
222.000 7200 22 64 175.000
223.000 7200 22 60 175.000
224.000 7200 33 79 175.000
225.000 7200 32 73 175.000
226.000 7200 25 108 175.000
227.000 7200 19 71 175.000
228.000 7200 28 99 175.000
229.000 7200 27 73 175.000
230.000 7200 29 84 175.000
231.000 7200 18 55 175.000
232.000 7200 24 88 175.000
233.000 7200 23 79 175.000
234.000 7200 26 63 175.000
235.000 7200 20 74 175.000
236.000 7200 22 83 175.000
237.000 7200 25 70 175.000
238.000 7200 28 89 175.000
239.000 7200 25 65 175.000
240.000 7200 32 84 175.000
241.000 7200 24 72 175.000
242.000 7200 29 93 175.000
243.000 7200 31 80 175.000
244.000 7200 30 54 175.000
245.000 7200 22 67 175.000
246.000 7200 22 72 175.000
247.000 7200 25 74 175.000
248.000 7200 20 76 175.000
249.000 7200 32 54 175.000
250.000 7200 27 68 175.000
251.000 7200 20 77 175.000
252.000 7200 26 83 175.000
253.000 7200 24 73 175.000
254.000 7200 26 86 175.000
255.000 7200 31 88 175.000
256.000 7200 39 76 175.000
257.000 7200 29 74 175.000
258.000 7200 31 82 175.000
259.000 7200 21 61 175.000
260.000 7200 25 77 175.000
261.000 7200 31 66 175.000
262.000 7200 18 56 175.000
263.000 7200 28 63 175.000
264.000 7200 33 73 175.000
265.000 7200 35 62 175.000
266.000 7200 20 66 175.000
267.000 7200 31 62 175.000
268.000 7200 25 80 175.000
269.000 7200 31 81 175.000
270.000 7200 31 66 175.000
271.000 7200 32 80 175.000
272.000 7200 28 80 175.000
273.000 7200 29 59 175.000
274.000 7200 32 95 175.000
275.000 7200 21 74 175.000
276.000 7200 23 63 175.000
277.000 7200 30 65 175.000
278.000 7200 24 60 175.000
279.000 7200 19 66 175.000
280.000 7200 25 80 175.000
281.000 7200 22 59 175.000
282.000 7200 28 63 175.000
283.000 7200 33 74 175.000
284.000 7200 20 78 175.000
285.000 7200 21 67 175.000
286.000 7200 28 87 175.000
287.000 7200 25 83 175.000
288.000 7200 33 95 175.000
289.000 7200 35 72 175.000
290.000 7200 35 81 175.000
291.000 7200 28 76 175.000
292.000 7200 26 54 175.000
293.000 7200 25 54 175.000
294.000 7200 38 51 175.000
295.000 7200 37 60 175.000
296.000 7200 33 68 175.000
297.000 7200 28 67 175.000
298.000 7200 29 65 175.000
299.000 7200 26 65 175.000
300.000 7200 33 64 175.000
301.000 7200 22 69 175.000
302.000 7200 38 80 175.000
303.000 7200 28 86 175.000
304.000 7200 16 41 175.000
