* begin:	07/04/2023 00:40:47
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	10.0	20	929	101941	1322	3763665662	949	0.0000000	0.0000000
0	-1.5000000	10.0	41	958	100322	1304	3763665676	999	0.0000000	0.0000000
0	-1.2500000	10.0	105	907	100490	1369	3763665691	1012	0.0000000	0.0000000
0	-1.0000000	10.0	255	838	100796	1307	3763665705	1093	0.0000000	0.0000000
0	-0.7500000	10.0	303	855	102154	1336	3763665719	1158	0.0000000	0.0000000
0	-0.5000000	10.0	302	860	102035	1302	3763665733	1162	0.0000000	0.0000000
0	-0.2500000	10.0	249	907	101387	1409	3763665748	1156	0.0000000	0.0000000
0	0.0000000	10.0	147	879	100550	1354	3763665762	1026	0.0000000	0.0000000
0	0.2500000	10.0	57	899	101739	1263	3763665776	956	0.0000000	0.0000000
0	0.5000000	10.0	19	938	100916	1338	3763665791	957	0.0000000	0.0000000
0	0.7500000	10.0	61	932	101854	1314	3763665805	993	0.0000000	0.0000000
0	1.0000000	10.0	143	945	101697	1323	3763665819	1088	0.0000000	0.0000000
0	1.2500000	10.0	238	883	101179	1352	3763665834	1121	0.0000000	0.0000000
0	1.5000000	10.0	310	917	102031	1353	3763665848	1227	0.0000000	0.0000000
0	1.7500000	10.0	307	861	101075	1295	3763665862	1168	0.0000000	0.0000000
* end: 07/04/2023 00:44:23
