* begin:	06/04/2023 21:53:12
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	10.0	11	937	104354	1348	3763655608	948	0.0000000	0.0000000
0	-1.5000000	10.0	39	978	104271	1348	3763655622	1017	0.0000000	0.0000000
0	-1.2500000	10.0	113	955	105491	1267	3763655636	1068	0.0000000	0.0000000
0	-1.0000000	10.0	210	970	104040	1260	3763655650	1180	0.0000000	0.0000000
0	-0.7500000	10.0	272	927	103494	1347	3763655665	1199	0.0000000	0.0000000
0	-0.5000000	10.0	256	981	95607	1283	3763655679	1237	0.0000000	0.0000000
0	-0.2500000	10.0	214	1034	103681	1274	3763655693	1248	0.0000000	0.0000000
0	0.0000000	10.0	114	964	102927	1321	3763655707	1078	0.0000000	0.0000000
0	0.2500000	10.0	57	1027	103734	1351	3763655722	1084	0.0000000	0.0000000
0	0.5000000	10.0	11	969	102702	1342	3763655736	980	0.0000000	0.0000000
0	0.7500000	10.0	49	977	103948	1364	3763655750	1026	0.0000000	0.0000000
0	1.0000000	10.0	123	955	104288	1348	3763655764	1078	0.0000000	0.0000000
0	1.2500000	10.0	184	975	104479	1373	3763655778	1159	0.0000000	0.0000000
0	1.5000000	10.0	269	985	103223	1324	3763655793	1254	0.0000000	0.0000000
0	1.7500000	10.0	277	944	103702	1355	3763655807	1221	0.0000000	0.0000000
* end: 06/04/2023 21:56:48
