* begin:	08/04/2023 21:58:39
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	75	7838	610442	7845	3763828784	7913	0.0000000	0.0000000
0	-1.5000000	60.0	153	7755	654977	7852	3763828848	7908	0.0000000	0.0000000
0	-1.2500000	60.0	355	7962	714057	7839	3763828912	8317	0.0000000	0.0000000
0	-1.0000000	60.0	663	7938	644871	7988	3763828977	8601	0.0000000	0.0000000
0	-0.7500000	60.0	814	7821	649098	7964	3763829041	8635	0.0000000	0.0000000
0	-0.5000000	60.0	711	7789	637213	7948	3763829105	8500	0.0000000	0.0000000
0	-0.2500000	60.0	621	7910	656477	7779	3763829169	8531	0.0000000	0.0000000
0	0.0000000	60.0	338	7704	648121	7866	3763829233	8042	0.0000000	0.0000000
0	0.2500000	60.0	138	7998	644233	8060	3763829298	8136	0.0000000	0.0000000
0	0.5000000	60.0	67	7681	622805	7854	3763829362	7748	0.0000000	0.0000000
0	0.7500000	60.0	152	7826	634527	7825	3763829426	7978	0.0000000	0.0000000
0	1.0000000	60.0	406	7774	691914	7943	3763829490	8180	0.0000000	0.0000000
0	1.2500000	60.0	606	7822	698530	7968	3763829555	8428	0.0000000	0.0000000
0	1.5000000	60.0	782	7773	695186	7955	3763829619	8555	0.0000000	0.0000000
0	1.7500000	60.0	770	7706	695129	7832	3763829683	8476	0.0000000	0.0000000
* end: 08/04/2023 22:14:44
