* begin:	08/04/2023 20:40:11
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	84	7588	616019	8152	3763824076	7672	0.0000000	0.0000000
0	-1.5000000	60.0	81	7539	683263	8116	3763824140	7620	0.0000000	0.0000000
0	-1.2500000	60.0	224	7661	700390	7943	3763824205	7885	0.0000000	0.0000000
0	-1.0000000	60.0	518	7526	651748	7925	3763824269	8044	0.0000000	0.0000000
0	-0.7500000	60.0	735	7534	633917	7985	3763824333	8269	0.0000000	0.0000000
0	-0.5000000	60.0	924	7550	658861	7807	3763824397	8474	0.0000000	0.0000000
0	-0.2500000	60.0	784	7671	654793	7932	3763824462	8455	0.0000000	0.0000000
0	0.0000000	60.0	569	7590	653512	7972	3763824526	8159	0.0000000	0.0000000
0	0.2500000	60.0	253	7534	637431	7962	3763824590	7787	0.0000000	0.0000000
0	0.5000000	60.0	89	7534	626417	7902	3763824654	7623	0.0000000	0.0000000
0	0.7500000	60.0	91	7512	653179	7998	3763824718	7603	0.0000000	0.0000000
0	1.0000000	60.0	273	7367	692407	8037	3763824783	7640	0.0000000	0.0000000
0	1.2500000	60.0	496	7709	696160	8081	3763824847	8205	0.0000000	0.0000000
0	1.5000000	60.0	766	7635	692908	7896	3763824911	8401	0.0000000	0.0000000
0	1.7500000	60.0	892	7574	686182	7942	3763824975	8466	0.0000000	0.0000000
* end: 08/04/2023 20:56:16
